"draw","source","richness","abundance","even","hill1","hill2"
994,"feasible",9,50,0.7816,5.90856922346372,4.57875457875458
995,"feasible",9,50,0.7968,6.62580436300843,4.92125984251969
996,"feasible",9,50,0.7368,5.13174055687463,3.79939209726444
997,"feasible",9,50,0.6352,4.47485704263737,2.74122807017544
998,"feasible",9,50,0.7928,5.81281315632883,4.82625482625483
999,"feasible",9,50,0.8312,7.09037588988291,5.92417061611374
1000,"feasible",9,50,0.8648,8.15499212418156,7.39644970414201
1,"feasible",11,50,0.8664,9.02060016915742,7.48502994011976
2,"feasible",11,50,0.7712,6.01501684877154,4.37062937062937
3,"feasible",11,50,0.76,6.32609524641737,4.16666666666667
4,"feasible",11,50,0.808,6.70547081638119,5.20833333333333
5,"feasible",11,50,0.7888,6.58620873026678,4.73484848484849
6,"feasible",11,50,0.792,6.52696561363104,4.80769230769231
7,"feasible",11,50,0.852,8.19811077803843,6.75675675675676
8,"feasible",11,50,0.8584,8.43988074672134,7.06214689265537
9,"feasible",11,50,0.8464,8.43448663102168,6.51041666666667
10,"feasible",11,50,0.84,7.94010482219472,6.25
11,"feasible",11,50,0.856,8.90625909581166,6.94444444444444
12,"feasible",11,50,0.788,6.46483397353009,4.71698113207547
13,"feasible",11,50,0.86,8.6805168139591,7.14285714285714
14,"feasible",11,50,0.792,6.49042721359758,4.80769230769231
15,"feasible",11,50,0.88,9.43342024647297,8.33333333333333
16,"feasible",11,50,0.7304,5.88197340376733,3.70919881305638
17,"feasible",11,50,0.864,8.80651706571085,7.35294117647059
18,"feasible",11,50,0.7408,6.5101157251239,3.85802469135802
19,"feasible",11,50,0.852,8.04409529990894,6.75675675675676
20,"feasible",11,50,0.8632,8.40058838871521,7.30994152046784
21,"feasible",11,50,0.82,7.78283018846028,5.55555555555556
22,"feasible",11,50,0.8184,7.14346388709706,5.50660792951542
23,"feasible",11,50,0.8472,8.29200830338587,6.54450261780105
24,"feasible",11,50,0.8208,6.85610849243093,5.58035714285714
25,"feasible",11,50,0.8008,6.7627133031309,5.02008032128514
26,"feasible",11,50,0.8808,9.22320318984022,8.38926174496644
27,"feasible",11,50,0.8168,7.04702734008999,5.45851528384279
28,"feasible",11,50,0.828,7.21382468687594,5.81395348837209
29,"feasible",11,50,0.8312,7.24686110759481,5.92417061611374
30,"feasible",11,50,0.8384,7.98961327672831,6.18811881188119
31,"feasible",11,50,0.824,7.08166441200338,5.68181818181818
32,"feasible",11,50,0.7872,6.39252427767905,4.69924812030075
33,"feasible",11,50,0.8496,7.8076557921417,6.64893617021276
34,"feasible",11,50,0.8384,7.67131483959033,6.18811881188119
35,"feasible",11,50,0.848,8.04845671399182,6.57894736842105
36,"feasible",11,50,0.7632,6.54829709144493,4.22297297297297
37,"feasible",11,50,0.8784,9.30544643419534,8.22368421052632
38,"feasible",11,50,0.5744,4.23938852327397,2.34962406015038
39,"feasible",11,50,0.7368,6.31458783840662,3.79939209726444
40,"feasible",11,50,0.8728,9.14327723266465,7.86163522012579
41,"feasible",11,50,0.804,7.0352935876547,5.10204081632653
42,"feasible",11,50,0.7656,6.25976311217629,4.26621160409556
43,"feasible",11,50,0.8512,8.19479962541447,6.72043010752688
44,"feasible",11,50,0.8712,8.87046479770185,7.7639751552795
45,"feasible",11,50,0.8496,8.01830816208583,6.64893617021277
46,"feasible",11,50,0.8336,7.57485558152212,6.00961538461538
47,"feasible",11,50,0.8584,8.10140392140672,7.06214689265537
48,"feasible",11,50,0.8184,7.20442889513794,5.50660792951542
49,"feasible",11,50,0.8768,9.24189497019316,8.11688311688312
50,"feasible",11,50,0.7952,6.77924821901161,4.8828125
51,"feasible",11,50,0.8888,9.80379584053703,8.99280575539568
52,"feasible",11,50,0.8464,8.15183674074064,6.51041666666667
53,"feasible",11,50,0.8568,8.95138017179474,6.98324022346369
54,"feasible",11,50,0.868,8.87209658131986,7.57575757575758
55,"feasible",11,50,0.856,8.70317577003514,6.94444444444444
56,"feasible",11,50,0.8456,7.69250827185981,6.47668393782383
57,"feasible",11,50,0.8648,8.49167926842338,7.39644970414201
58,"feasible",11,50,0.86,8.27917018779818,7.14285714285714
59,"feasible",11,50,0.8072,6.76789761900734,5.18672199170124
60,"feasible",11,50,0.8776,9.20749571079016,8.16993464052288
61,"feasible",11,50,0.7496,6.13609431756588,3.99361022364217
62,"feasible",11,50,0.8712,9.08460316276871,7.7639751552795
63,"feasible",11,50,0.8816,9.3988724310963,8.44594594594595
64,"feasible",11,50,0.8096,7.19217592754343,5.25210084033613
65,"feasible",11,50,0.792,6.31383550247867,4.80769230769231
66,"feasible",11,50,0.8056,6.58433562495684,5.1440329218107
67,"feasible",11,50,0.7832,6.63007676158531,4.61254612546125
68,"feasible",11,50,0.816,7.13743095470686,5.43478260869565
69,"feasible",11,50,0.8272,7.67514355462074,5.78703703703704
70,"feasible",11,50,0.8048,7.17775322555489,5.12295081967213
71,"feasible",11,50,0.7008,5.68454046299141,3.34224598930481
72,"feasible",11,50,0.8552,8.37080242197427,6.9060773480663
73,"feasible",11,50,0.8328,7.56634312061496,5.98086124401914
74,"feasible",11,50,0.8528,8.65073235042793,6.79347826086957
75,"feasible",11,50,0.8904,10.0658563615946,9.12408759124088
76,"feasible",11,50,0.8904,9.95529026679961,9.12408759124088
77,"feasible",11,50,0.8496,8.40141237965809,6.64893617021276
78,"feasible",11,50,0.8456,8.59480667744781,6.47668393782383
79,"feasible",11,50,0.8976,10.2466631298405,9.765625
80,"feasible",11,50,0.8344,7.63395812501316,6.03864734299517
81,"feasible",11,50,0.8872,9.69862978805615,8.86524822695036
82,"feasible",11,50,0.796,6.46144190092859,4.90196078431372
83,"feasible",11,50,0.8448,8.13259883980422,6.44329896907217
84,"feasible",11,50,0.8368,7.49767963822684,6.12745098039216
85,"feasible",11,50,0.8248,7.28136806503121,5.70776255707762
86,"feasible",11,50,0.8088,6.57689123249643,5.23012552301255
87,"feasible",11,50,0.8112,7.15790652967573,5.29661016949153
88,"feasible",11,50,0.8376,7.39672562425577,6.1576354679803
89,"feasible",11,50,0.8272,7.25355666246197,5.78703703703704
90,"feasible",11,50,0.876,9.14185977020275,8.06451612903226
91,"feasible",11,50,0.7016,5.19048271938953,3.35120643431635
92,"feasible",11,50,0.8448,7.98961327672831,6.44329896907217
93,"feasible",11,50,0.8776,9.1239181232526,8.16993464052288
94,"feasible",11,50,0.6712,4.97914037727656,3.04136253041362
95,"feasible",11,50,0.8136,7.01821942881088,5.36480686695279
96,"feasible",11,50,0.8928,10.0205705747736,9.32835820895522
97,"feasible",11,50,0.8656,8.73320062489002,7.44047619047619
98,"feasible",11,50,0.7464,6.18853104199682,3.94321766561514
99,"feasible",11,50,0.8856,9.5225181439655,8.74125874125874
100,"feasible",11,50,0.7856,6.41564142617819,4.66417910447761
101,"feasible",11,50,0.7816,6.15521391805668,4.57875457875458
102,"feasible",11,50,0.8376,8.10140392140672,6.1576354679803
103,"feasible",11,50,0.8424,7.869102584032,6.34517766497462
104,"feasible",11,50,0.8216,7.47048811674498,5.60538116591928
105,"feasible",11,50,0.8072,6.71059589289516,5.18672199170124
106,"feasible",11,50,0.8824,9.39979434101476,8.50340136054422
107,"feasible",11,50,0.7664,5.81940840096333,4.28082191780822
108,"feasible",11,50,0.8016,6.63686824612847,5.04032258064516
109,"feasible",11,50,0.8312,7.57953919964207,5.92417061611374
110,"feasible",11,50,0.8888,9.89322495457543,8.99280575539568
111,"feasible",11,50,0.852,8.54462692168351,6.75675675675676
112,"feasible",11,50,0.8128,7.50157972797554,5.34188034188034
113,"feasible",11,50,0.8688,8.83618421154428,7.62195121951219
114,"feasible",11,50,0.836,7.5717738473319,6.09756097560976
115,"feasible",11,50,0.8256,7.39287415463919,5.73394495412844
116,"feasible",11,50,0.824,7.14201347219343,5.68181818181818
117,"feasible",11,50,0.736,6.21512595860673,3.78787878787879
118,"feasible",11,50,0.7416,5.60182641396865,3.86996904024768
119,"feasible",11,50,0.8528,8.33747727340769,6.79347826086957
120,"feasible",11,50,0.808,6.77724128002359,5.20833333333333
121,"feasible",11,50,0.8104,7.27450139796652,5.27426160337553
122,"feasible",11,50,0.8816,9.39095826718377,8.44594594594595
123,"feasible",11,50,0.7968,6.40638179122176,4.92125984251968
124,"feasible",11,50,0.8144,7.5422848064896,5.38793103448276
125,"feasible",11,50,0.8888,9.80161984106583,8.99280575539568
126,"feasible",11,50,0.7992,6.83687393340151,4.9800796812749
127,"feasible",11,50,0.8112,7.70004627239358,5.29661016949153
128,"feasible",11,50,0.8464,7.89725274242185,6.51041666666667
129,"feasible",11,50,0.8264,7.82898659678736,5.76036866359447
130,"feasible",11,50,0.7952,6.47793563183299,4.8828125
131,"feasible",11,50,0.8144,6.73497221448101,5.38793103448276
132,"feasible",11,50,0.8776,9.45499621098405,8.16993464052288
133,"feasible",11,50,0.8088,6.92278117027527,5.23012552301255
134,"feasible",11,50,0.82,7.63875131041073,5.55555555555555
135,"feasible",11,50,0.8936,10.0677080457946,9.3984962406015
136,"feasible",11,50,0.7936,7.14829360578474,4.84496124031008
137,"feasible",11,50,0.8664,8.89006972024628,7.48502994011976
138,"feasible",11,50,0.8336,7.57485558152212,6.00961538461538
139,"feasible",11,50,0.8816,9.56363277953201,8.44594594594595
140,"feasible",11,50,0.8496,7.81440135305358,6.64893617021277
141,"feasible",11,50,0.872,9.07062845528574,7.8125
142,"feasible",11,50,0.8632,8.584084409528,7.30994152046783
143,"feasible",11,50,0.8448,8.08112276415529,6.44329896907217
144,"feasible",11,50,0.808,6.63634659121487,5.20833333333333
145,"feasible",11,50,0.7648,5.77564617128557,4.25170068027211
146,"feasible",11,50,0.8408,7.97438719490212,6.28140703517588
147,"feasible",11,50,0.8728,9.13213464848317,7.86163522012579
148,"feasible",11,50,0.888,9.98027501375584,8.92857142857143
149,"feasible",11,50,0.8064,6.61204243950545,5.16528925619835
150,"feasible",11,50,0.8144,6.94905544489953,5.38793103448276
151,"feasible",11,50,0.8512,8.39097121127042,6.72043010752688
152,"feasible",11,50,0.864,8.53023645805759,7.35294117647059
153,"feasible",11,50,0.756,5.99052809439782,4.0983606557377
154,"feasible",11,50,0.8696,8.98308080512474,7.66871165644172
155,"feasible",11,50,0.7904,6.46026969200706,4.77099236641221
156,"feasible",11,50,0.8632,8.81431832767891,7.30994152046784
157,"feasible",11,50,0.8376,7.86752174345485,6.1576354679803
158,"feasible",11,50,0.8808,9.39223666907205,8.38926174496644
159,"feasible",11,50,0.8472,7.8608970278712,6.54450261780105
160,"feasible",11,50,0.7448,5.76729407772029,3.91849529780564
161,"feasible",11,50,0.784,6.43380020817437,4.62962962962963
162,"feasible",11,50,0.8456,8.16613546540517,6.47668393782384
163,"feasible",11,50,0.7768,6.48169444759682,4.48028673835125
164,"feasible",11,50,0.8016,7.23115317155071,5.04032258064516
165,"feasible",11,50,0.8368,7.66496177590213,6.12745098039216
166,"feasible",11,50,0.8936,10.0366806438293,9.3984962406015
167,"feasible",11,50,0.7848,6.25009040492447,4.64684014869888
168,"feasible",11,50,0.8736,9.17156375561011,7.91139240506329
169,"feasible",11,50,0.876,9.23410562488822,8.06451612903226
170,"feasible",11,50,0.8112,7.64515623545738,5.29661016949153
171,"feasible",11,50,0.8248,7.69501065212568,5.70776255707762
172,"feasible",11,50,0.8208,7.87842131481341,5.58035714285714
173,"feasible",11,50,0.8472,8.49200229294821,6.54450261780105
174,"feasible",11,50,0.832,7.75651449736276,5.95238095238095
175,"feasible",11,50,0.836,8.13118257932771,6.09756097560976
176,"feasible",11,50,0.7696,6.86527717432862,4.34027777777778
177,"feasible",11,50,0.7864,6.79545053021411,4.68164794007491
178,"feasible",11,50,0.6992,5.57753451551327,3.32446808510638
179,"feasible",11,50,0.8384,7.69883395010602,6.18811881188119
180,"feasible",11,50,0.8688,8.74809898272414,7.6219512195122
181,"feasible",11,50,0.8744,9.21802892360585,7.96178343949045
182,"feasible",11,50,0.896,10.244388833852,9.61538461538461
183,"feasible",11,50,0.8472,7.99424924195525,6.54450261780105
184,"feasible",11,50,0.56,3.79435901373452,2.27272727272727
185,"feasible",11,50,0.7792,6.48545544440979,4.52898550724638
186,"feasible",11,50,0.8544,8.5564645465293,6.86813186813187
187,"feasible",11,50,0.8664,9.29860832268162,7.48502994011976
188,"feasible",11,50,0.8208,7.18750750025239,5.58035714285714
189,"feasible",11,50,0.8872,9.57976657726695,8.86524822695035
190,"feasible",11,50,0.8488,8.16808701039137,6.61375661375661
191,"feasible",11,50,0.8776,9.39432178381397,8.16993464052288
192,"feasible",11,50,0.8736,9.22820390238547,7.91139240506329
193,"feasible",11,50,0.7856,6.53442117109713,4.66417910447761
194,"feasible",11,50,0.8632,8.62614965497452,7.30994152046784
195,"feasible",11,50,0.8904,10.0289923888146,9.12408759124088
196,"feasible",11,50,0.8552,8.33109727660597,6.9060773480663
197,"feasible",11,50,0.88,9.23562958171746,8.33333333333333
198,"feasible",11,50,0.8288,7.48591259194812,5.8411214953271
199,"feasible",11,50,0.8448,7.98318942596051,6.44329896907217
200,"feasible",11,50,0.7584,6.27316373820411,4.13907284768212
201,"feasible",11,50,0.8448,8.22739883992877,6.44329896907217
202,"feasible",11,50,0.6792,4.55648064726365,3.11720698254364
203,"feasible",11,50,0.8064,6.7352454123697,5.16528925619835
204,"feasible",11,50,0.6576,4.93978028449262,2.92056074766355
205,"feasible",11,50,0.8408,7.57760460623654,6.28140703517588
206,"feasible",11,50,0.8872,9.66311070138662,8.86524822695036
207,"feasible",11,50,0.8664,8.89803797764687,7.48502994011976
208,"feasible",11,50,0.8648,8.79930719568682,7.39644970414201
209,"feasible",11,50,0.852,8.42670099279725,6.75675675675676
210,"feasible",11,50,0.8496,8.83643958251998,6.64893617021277
211,"feasible",11,50,0.84,7.93468429198949,6.25
212,"feasible",11,50,0.8616,8.90075565881063,7.22543352601156
213,"feasible",11,50,0.8264,7.36272593395867,5.76036866359447
214,"feasible",11,50,0.7896,6.97683102946841,4.75285171102662
215,"feasible",11,50,0.8672,8.6280844404877,7.53012048192771
216,"feasible",11,50,0.8128,7.77826417708818,5.34188034188034
217,"feasible",11,50,0.6936,4.98748293663161,3.26370757180157
218,"feasible",11,50,0.7944,6.60156839778539,4.86381322957198
219,"feasible",11,50,0.792,6.84260650189567,4.80769230769231
220,"feasible",11,50,0.8632,8.79275324932959,7.30994152046784
221,"feasible",11,50,0.8136,7.37954733551816,5.36480686695279
222,"feasible",11,50,0.8616,8.99874774519363,7.22543352601156
223,"feasible",11,50,0.8768,9.3202304767938,8.11688311688312
224,"feasible",11,50,0.892,9.92065585579265,9.25925925925926
225,"feasible",11,50,0.8736,9.13690584706414,7.91139240506329
226,"feasible",11,50,0.8336,8.00287599580092,6.00961538461539
227,"feasible",11,50,0.8384,7.95045597995025,6.18811881188119
228,"feasible",11,50,0.8384,8.21672190543358,6.18811881188119
229,"feasible",11,50,0.856,8.28650855105139,6.94444444444444
230,"feasible",11,50,0.8272,7.8380926935524,5.78703703703704
231,"feasible",11,50,0.8704,9.11473122423852,7.71604938271605
232,"feasible",11,50,0.8736,8.72062177286612,7.91139240506329
233,"feasible",11,50,0.8888,9.64163872332226,8.99280575539568
234,"feasible",11,50,0.8328,7.45077211998567,5.98086124401914
235,"feasible",11,50,0.8672,8.97298581079033,7.53012048192771
236,"feasible",11,50,0.8352,7.81220405479545,6.06796116504854
237,"feasible",11,50,0.8088,6.77882480628912,5.23012552301255
238,"feasible",11,50,0.876,9.28627286971468,8.06451612903226
239,"feasible",11,50,0.8712,8.96917273539178,7.7639751552795
240,"feasible",11,50,0.7504,6.49708464436164,4.00641025641026
241,"feasible",11,50,0.7848,6.15323040205025,4.64684014869888
242,"feasible",11,50,0.8016,6.61851711290728,5.04032258064516
243,"feasible",11,50,0.868,8.78287914295064,7.57575757575758
244,"feasible",11,50,0.8312,7.24128484674069,5.92417061611374
245,"feasible",11,50,0.8488,8.08953968899917,6.61375661375661
246,"feasible",11,50,0.8584,8.44617166881444,7.06214689265537
247,"feasible",11,50,0.8384,8.09019585996682,6.18811881188119
248,"feasible",11,50,0.8168,7.1852074209984,5.4585152838428
249,"feasible",11,50,0.7992,7.07727194611901,4.9800796812749
250,"feasible",11,50,0.8664,8.67161232609914,7.48502994011976
251,"feasible",11,50,0.8568,8.88474617452862,6.98324022346369
252,"feasible",11,50,0.8128,6.72380727129626,5.34188034188034
253,"feasible",11,50,0.784,6.26150943401808,4.62962962962963
254,"feasible",11,50,0.7512,6.03594156287616,4.01929260450161
255,"feasible",11,50,0.8672,8.47944153130052,7.53012048192771
256,"feasible",11,50,0.8232,7.68683783746299,5.65610859728507
257,"feasible",11,50,0.8,6.27999914467933,5
258,"feasible",11,50,0.8616,8.70348692210589,7.22543352601156
259,"feasible",11,50,0.848,7.96685322294557,6.57894736842105
260,"feasible",11,50,0.8048,7.38409562446787,5.12295081967213
261,"feasible",11,50,0.7232,5.59737827800772,3.61271676300578
262,"feasible",11,50,0.88,9.37288427618412,8.33333333333333
263,"feasible",11,50,0.864,8.390509622737,7.35294117647059
264,"feasible",11,50,0.8408,7.87355300872584,6.28140703517588
265,"feasible",11,50,0.8792,9.18372581749813,8.27814569536424
266,"feasible",11,50,0.7368,5.19663076792573,3.79939209726444
267,"feasible",11,50,0.7872,6.55133540381609,4.69924812030075
268,"feasible",11,50,0.876,9.35991715790984,8.06451612903226
269,"feasible",11,50,0.88,9.68521201014975,8.33333333333333
270,"feasible",11,50,0.8752,9.17102039456054,8.01282051282051
271,"feasible",11,50,0.8416,8.11843987655341,6.31313131313131
272,"feasible",11,50,0.7944,7.26853323469209,4.86381322957198
273,"feasible",11,50,0.8512,7.98299251521655,6.72043010752688
274,"feasible",11,50,0.8528,8.65961539758195,6.79347826086957
275,"feasible",11,50,0.8592,8.27571562053805,7.10227272727273
276,"feasible",11,50,0.88,9.588021242265,8.33333333333333
277,"feasible",11,50,0.7768,6.13166094674055,4.48028673835125
278,"feasible",11,50,0.8136,7.27761226479108,5.36480686695279
279,"feasible",11,50,0.8616,8.59480667744781,7.22543352601156
280,"feasible",11,50,0.8768,9.13215554724448,8.11688311688312
281,"feasible",11,50,0.872,9.19644884237805,7.8125
282,"feasible",11,50,0.8496,8.07252605577343,6.64893617021276
283,"feasible",11,50,0.8568,8.32723356419305,6.98324022346369
284,"feasible",11,50,0.88,9.68521201014975,8.33333333333333
285,"feasible",11,50,0.8272,7.29291591799992,5.78703703703704
286,"feasible",11,50,0.7808,6.92737581730517,4.56204379562044
287,"feasible",11,50,0.8824,9.64778277139619,8.50340136054422
288,"feasible",11,50,0.816,7.55515152772507,5.43478260869565
289,"feasible",11,50,0.856,8.3167624619355,6.94444444444444
290,"feasible",11,50,0.8608,8.51959474333902,7.18390804597701
291,"feasible",11,50,0.7528,5.71275222226752,4.0453074433657
292,"feasible",11,50,0.8968,10.2843507393011,9.68992248062015
293,"feasible",11,50,0.8864,9.54466095799744,8.80281690140845
294,"feasible",11,50,0.8752,9.10653035752371,8.01282051282051
295,"feasible",11,50,0.8744,8.87923571098282,7.96178343949044
296,"feasible",11,50,0.8848,9.49314922333699,8.68055555555556
